concurrency,p90_e2e_latency_ms,p95_itl_ms,total_output_tokens,server_info,total_output_tokens_retokenized,failed,duration,output_throughput,model_id,sharegpt_output_len,task_id,tokenizer_id,max_output_tokens_per_s,endpoint_type,std_tpot_ms,random_range_ratio,repeats,p99_ttft_ms,burstiness,max_concurrent_requests,max_concurrent_num,output_length,std_ttft_ms,std_itl_ms,max_concurrency,backend,dataset_name,total_throughput,completed,total_input_text_tokens,repeat_no,median_ttft_ms,mean_e2e_latency_ms,p99_e2e_latency_ms,mean_itl_ms,request_goodput,date,input_throughput,random_input_len,total_token_throughput,p99_itl_ms,total_input_vision_tokens,accept_length,num_prompts,median_e2e_latency_ms,random_output_len,request_throughput,mean_ttft_ms,base_url,others,median_tpot_ms,total_input_tokens,label,request_rate,hostname,reporter,p99_tpot_ms,input_length,mean_tpot_ms,model,median_itl_ms,timestamp,std_e2e_latency_ms,tag
20,1069.6672935009701,16.218527001910843,1381,,1381,,1.1562644359946717,1194.3634665300422,,,2026-mi350x8-deepseek,,1316.0,,3.4961415201937838,0.0,3,211.62369252953795,,20,40,140,24.21582090680282,4.056911053004378,,sglang,random,55271.95856804378,20,62528,1,204.57427149813157,687.1896240998467,1138.3933610655365,7.165156318169292,,2026-03-17,54077.59510151374,5600,,21.39340379799252,0,2.7992125984251968,,699.6772034908645,140,17.297081340044056,199.59461034886772,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.322657832900061,62528,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,20.08237609008573,5600,8.335109822915157,amd/DeepSeek-R1-MXFP4,5.499081751622725,2026-03-17 22:49:20.544000,267.7399725065781,
20,1111.8797328075746,18.08170200092718,1381,,1381,,1.2467946789984126,1107.6402741062375,,,2026-mi350x8-deepseek,,1289.0,,4.132920454250164,0.0,3,203.6640807527874,,20,40,140,23.08005165997512,4.192085540991534,,sglang,random,51258.64031705687,20,62528,2,196.3808210057323,694.0360016000341,1221.06256607658,7.377043987513492,,2026-03-17,50151.000042950625,5600,,21.595588806667365,0,2.7934204410473584,,693.3606825041352,140,16.041133585897718,192.02263124971068,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.553086716268061,62528,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,22.851669073768935,5600,8.663112941699895,amd/DeepSeek-R1-MXFP4,6.22109450341668,2026-03-17 22:49:31.585000,287.05754035260634,
21,2591.187008001725,16.24033480184151,1439,,1439,,2.7160213330062106,529.8191080138727,,,2026-mi350x8-deepseek,,826.0,,7.370224811188239,0.0,3,1756.0838917997899,,21,40,140,350.13700280768467,22.111535705553475,,sglang,random,25305.765888048285,21,67292,0,1749.9414310004795,2231.5894902865343,2687.65955719864,8.279789499973791,,2026-03-17,24775.946780034414,5600,,21.633011176891156,0,2.792467138523761,,2224.822314004996,140,7.731898032169094,1672.501119096913,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.685177830993985,67292,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,35.71952292160132,5600,9.867556155862776,amd/DeepSeek-R1-MXFP4,5.458298252051463,2026-03-17 22:49:44.050000,257.0151530489657,
21,1332.6518579997355,15.020360141352272,1439,,1438,,1.4700165300018853,978.9005569877194,,,2026-mi350x8-deepseek,,1110.0,,3.453184284943477,0.0,3,467.3476814001333,,21,40,140,77.02066205808384,6.666823087547533,,sglang,random,46755.25655477619,21,67292,1,459.94682698801626,946.4205493305122,1437.7697270014326,7.452359291253124,,2026-03-17,45776.35599778847,5600,,20.98674588371067,0,2.789615610904099,,919.4653529993957,140,14.285553646102924,443.20300814121896,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.595142397033371,67292,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,20.23524376461009,5600,8.44721498284737,amd/DeepSeek-R1-MXFP4,5.758352497650776,2026-03-17 22:49:55.275000,275.56869345603474,
21,1010.144414001843,18.26196754627744,1439,,1437,,1.240306904001045,1160.1967185363562,,,2026-mi350x8-deepseek,,1366.0,,4.182850556647475,0.0,3,217.95859699777793,,21,40,140,23.040562386735157,4.063759798316372,,sglang,random,55414.51053629069,21,67292,2,211.86079899780452,686.3453374271991,1192.9059592017438,7.094447371647683,,2026-03-17,54254.31381775434,5600,,21.02408415899845,0,2.7880219518014795,,701.43922099669,140,16.93129332123939,207.295339142244,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.156953323816119,67292,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,22.9702552278468,5600,8.496783906549915,amd/DeepSeek-R1-MXFP4,5.494977625858155,2026-03-17 22:50:06.104000,258.17559670153355,
22,2415.2556414948776,19.08561390300747,1417,,1414,,2.461736226992798,575.6100042168107,,,2026-mi350x8-deepseek,,962.0,,4.578089454158532,0.0,3,1556.8122769241745,,22,40,140,303.5286288217111,22.956931793791217,,sglang,random,28139.082993721022,22,67854,0,1550.1141089989687,2024.383546501419,2442.1358410119137,8.516208862326287,,2026-03-17,27563.47298950421,5600,,21.20721429528203,0,2.7844193563498383,,2007.4850735036307,140,8.936781999131853,1484.3726695451714,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,8.18302330548713,67854,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,23.638310236970025,5600,9.551654205466717,amd/DeepSeek-R1-MXFP4,6.103190000430914,2026-03-17 22:50:18.249000,275.19092865250127,
22,1039.378316301736,18.709423609834623,1417,,1414,,1.1018115990009392,1286.0637892039401,,,2026-mi350x8-deepseek,,1354.0,,4.237583792977025,0.0,3,210.02319308186998,,22,40,140,22.27795316869011,4.269359348451522,,sglang,random,62870.09508958796,22,67854,1,203.64134150440805,669.6703921816979,1085.9437497225008,7.422165940509438,,2026-03-17,61584.03130038401,5600,,22.04691719845868,0,2.7812145160557753,,662.6889015024062,140,19.967115993286296,199.0316534555115,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.611127302585745,67854,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,23.55694838382987,5600,8.960105663784866,amd/DeepSeek-R1-MXFP4,6.2598859998009475,2026-03-17 22:50:29.029000,272.0821399837029,
22,1068.6878441061708,17.172475709230635,1417,,1414,,1.1083239360013977,1278.5070808018831,,,2026-mi350x8-deepseek,,1357.0,,3.5791556924334467,0.0,3,212.55816909033456,,22,40,140,23.276943208813307,4.174524599395026,,sglang,random,62500.680306441245,22,67854,2,206.22374000231503,664.3163278647328,1088.7793981285358,7.297444731190277,,2026-03-17,61222.17322563936,5600,,21.27611534378955,0,2.7797380379577654,,669.6397710038582,140,19.84979236248513,201.58639259104598,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.409535127137897,67854,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,20.59309981190546,5600,8.529826870645703,amd/DeepSeek-R1-MXFP4,5.469872252433561,2026-03-17 22:50:39.702000,270.27522062663826,
23,2342.271119597717,16.224491504544858,1469,,1461,,2.415771986998152,608.0871903086289,,,2026-mi350x8-deepseek,,1192.0,,4.367722455430959,0.0,3,1454.298985489586,,23,40,140,275.5336745326087,20.940814625775882,,sglang,random,29783.853934578736,23,70482,0,1446.5136710059596,1909.8033626942197,2394.32131471287,8.297031047708261,,2026-03-17,29175.766744270106,5600,,20.963866093370598,0,2.7760806542339145,,1934.1559739987133,140,9.520766083797458,1388.1664239123222,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.876537045045883,70482,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,22.916027711001146,5600,9.054401987022382,amd/DeepSeek-R1-MXFP4,6.0405179974623024,2026-03-17 22:50:51.709000,289.83828935476083,
23,1324.9337814020691,18.932722752651898,1469,,1458,,1.4995832720014732,979.6054860223572,,,2026-mi350x8-deepseek,,1145.0,,3.479273151143249,0.0,3,468.76005327154417,,23,40,140,100.29779524902811,8.187324352586394,,sglang,random,47980.6632571781,23,70482,1,463.29779700317886,939.702889348036,1460.6049445061947,8.069405914264161,,2026-03-17,47001.05777115574,5600,,21.891651397891106,0,2.773304994686504,,973.4790729999077,140,15.337594403345282,432.3769195205228,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.9067740007303655,70482,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,21.248604027800774,5600,9.003738787844688,amd/DeepSeek-R1-MXFP4,6.315059998693566,2026-03-17 22:51:02.846000,290.99207426192,
23,1092.5110520096498,18.85624575515976,1469,,1462,,1.223221599997487,1200.927125553553,,,2026-mi350x8-deepseek,,1384.0,,3.4033756204652135,0.0,3,213.01006208261242,,23,40,140,22.72998203954862,4.3414820471236615,,sglang,random,58820.90375132995,23,70482,2,206.5346380113624,682.8141227388583,1191.7937824327964,7.646848940524227,,2026-03-17,57619.9766257764,5600,,21.940991800511256,0,2.767409182956565,,698.9959890051978,140,18.802807275515125,202.05415121808588,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.959157534906111,70482,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,20.72147405554736,5600,8.665525324570915,amd/DeepSeek-R1-MXFP4,6.311743001181942,2026-03-17 22:51:13.645000,294.2362646767802,
24,3170.286178801325,18.761855600314448,1496,,1485,,3.335920179990353,448.4519770506997,,,2026-mi350x8-deepseek,,1335.0,,5.933747401043742,0.0,3,2322.395879393589,,24,40,140,443.2635024858757,33.697391954542056,,sglang,random,22490.646044239875,24,73531,0,2314.9977309949463,2773.6674628346614,3290.536565604998,8.978429137908714,,2026-03-17,22042.194067189175,5600,,22.877409988577707,0,2.7627944433259515,,2782.1701580032823,140,7.194416744128873,2222.9848170015125,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,8.054517770704194,73531,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,30.875397093768694,5600,9.719469305265319,amd/DeepSeek-R1-MXFP4,6.288683000699772,2026-03-17 22:51:26.560000,281.40330237597885,
24,1388.2718869965174,19.48651230268297,1496,,1487,,1.4814787860086653,1009.8018372780464,,,2026-mi350x8-deepseek,,1091.0,,3.3706473682292364,0.0,3,515.5606645165244,,24,40,140,110.23049081889113,8.96582910307389,,sglang,random,50643.317142687156,24,73531,1,508.6864909972064,982.5528137104508,1451.301973594236,8.260831243185985,,2026-03-17,49633.51530540911,5600,,22.57953398788231,0,2.76056338028169,,1030.7663560015499,140,16.200029475048872,475.8827010840226,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,8.67273583699928,73531,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,20.52978777698277,5600,9.309620137236326,amd/DeepSeek-R1-MXFP4,6.245488374891769,2026-03-17 22:51:37.567000,280.3666911359941,
24,2753.5234477036283,22.033548045874358,1496,,1485,,2.86703274800675,521.7938305867157,,,2026-mi350x8-deepseek,,1229.0,,221.82472969514617,0.0,3,1185.0305273931008,,24,40,140,179.34834807549274,90.83531387143523,,sglang,random,26168.867464859304,24,73531,2,820.0817929973709,2350.373371208358,2838.2288028400217,24.944122612089853,,2026-03-17,25647.073634272587,5600,,548.9904934947845,0,2.7573537915879562,,2380.2858920025756,140,8.371024020107738,820.461496291197,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,27.426213262004783,73531,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,929.8016492125556,5600,96.73947198658334,amd/DeepSeek-R1-MXFP4,6.056156500562793,2026-03-17 22:51:50.035000,276.76021635168246,
25,3619.687253792654,19.86403415576205,1549,,1536,,3.7490090479986975,413.1758499827814,,,2026-mi350x8-deepseek,,892.0,,6.799933263808808,0.0,3,2743.321902960888,,25,40,140,516.5915494387759,39.31112304691413,,sglang,random,20227.478522752914,25,74284,0,2736.1270819965284,3215.867873678799,3723.0448171618627,9.592340574809487,,2026-03-17,19814.302672770133,5600,,23.233387763903007,0,2.752641275331804,,3250.9109009988606,140,6.66842882477052,2631.112759162206,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,8.537164116569329,74284,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,35.26562362703557,5600,10.378468366326214,amd/DeepSeek-R1-MXFP4,6.478373994468711,2026-03-17 22:52:03.438000,284.77189387236206,
25,1338.6003196035745,20.498774247971593,1549,,1532,,1.5310737779946066,1011.7082679247978,,,2026-mi350x8-deepseek,,1175.0,,3.3805777556211782,0.0,3,476.0347618459491,,25,40,140,72.23995992597517,6.957904779231917,,sglang,random,49529.291853803225,25,74284,1,468.9537350059254,956.8678673985414,1485.5249571177408,8.242961896345566,,2026-03-17,48517.58358587843,5600,,23.301572135242168,0,2.7496217014209265,,963.4235830017133,140,16.32840974701094,454.37117904191837,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,8.464732897831412,74284,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,21.090845504307254,5600,9.238881253897281,amd/DeepSeek-R1-MXFP4,6.82438958513861,2026-03-17 22:52:14.604000,290.45881519556696,
25,1417.7814814000158,19.08579540468054,1549,,1536,,1.6176202019996708,957.5795344822945,,,2026-mi350x8-deepseek,,1035.0,,3.279608046162195,0.0,3,567.9969394375803,,25,40,140,122.44959189027391,9.736043624389433,,sglang,random,46879.36012807995,25,74284,2,562.0870879938593,1031.114739520708,1572.2904940793521,8.287188507248482,,2026-03-17,45921.78059359765,5600,,22.481225473457012,0,2.7445000540092894,,1056.2787979870336,140,15.45480204135401,525.922080319724,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,8.440653077111794,74284,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,20.625646148448205,5600,9.086777280211878,amd/DeepSeek-R1-MXFP4,6.265250832560318,2026-03-17 22:52:25.819000,286.8746733731647,
26,3334.959859996161,21.47664009899017,1630,,1616,,3.5040622140077176,465.17438916579977,,,2026-mi350x8-deepseek,,1215.0,,387.48258527791194,0.0,3,2482.0377945034124,,26,40,140,839.5252364571193,149.97213139674747,,sglang,random,22100.349614348896,26,75811,0,547.3814075012342,2962.3501165775588,3475.3943239957152,32.44211647692273,,2026-03-17,21635.175225183095,5600,,795.5966320005246,0,2.7414532920652785,,2982.250083005056,140,7.419959581785763,960.9155607300077,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,35.82584815574367,75811,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,1638.6352929209047,5600,148.13552077368834,amd/DeepSeek-R1-MXFP4,6.419467996844712,2026-03-17 22:52:38.968000,274.33794144300356,
26,1510.2848114984226,21.69191450157086,1630,,1619,,1.7171155940013705,949.2663194570575,,,2026-mi350x8-deepseek,,928.0,,87.53355286670309,0.0,3,642.0980484945176,,26,40,140,154.65406523692604,34.476276751793364,,sglang,random,45099.468125812265,26,75811,1,223.06469400064088,1122.9060169996676,1659.951938505401,13.627210953251831,,2026-03-17,44150.20180635521,5600,,189.30202266589427,0,2.7391259463179627,,1140.4600924943225,140,15.141671353302758,282.20621561474843,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,14.507358794611685,75811,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,377.28029209150316,5600,40.6213272721246,amd/DeepSeek-R1-MXFP4,6.469358001292373,2026-03-17 22:52:50.390000,275.8800894298122,
26,1388.5409174909,18.77937949248005,1630,,1616,,1.5423148450063309,1056.852954036962,,,2026-mi350x8-deepseek,,1131.0,,3.4605624056118724,0.0,3,559.1449354978977,,26,40,140,118.21768495229793,10.034489978937108,,sglang,random,50210.88933348244,26,75811,2,549.4660654949257,1022.8684761901745,1508.5744482421433,8.222354152126275,,2026-03-17,49154.036379445475,5600,,22.19882988734753,0,2.7383253362168007,,1058.8798009994207,140,16.857777180957676,515.6069666151709,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,8.41229141300419,75811,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,21.45067912799557,5600,9.159011112322364,amd/DeepSeek-R1-MXFP4,6.119515748650883,2026-03-17 22:53:01.501000,269.34830493849245,
27,1680.7359998027096,23.152179198223166,1740,,1730,,1.8163377529999707,957.9716091492968,,,2026-mi350x8-deepseek,,1228.0,,117.7613425510027,0.0,3,800.5438758575474,,27,40,140,207.91058600737486,44.8757980700693,,sglang,random,44650.8364790903,27,79361,0,222.31623000698164,1308.2010739642471,1789.5226940719292,15.839603525386012,,2026-03-17,43692.864869941004,5600,,205.4577873350354,0,2.736090498334488,,1338.1562940048752,140,14.865076693695986,303.26073429777927,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,17.047107520982177,79361,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,509.5627336498965,5600,51.49482513708205,amd/DeepSeek-R1-MXFP4,6.46846900053788,2026-03-17 22:53:12.896000,280.0082388283078,
27,1546.2472757935757,22.46211240417318,1740,,1729,,1.7017722820019117,1022.46347434518,,,2026-mi350x8-deepseek,,913.0,,20.791576717282602,0.0,3,657.5222085381392,,27,40,140,88.40424061898082,10.565218487037358,,sglang,random,47656.787490154275,27,79361,1,573.9243449934293,1161.9120797770815,1655.9549298800994,9.43544390191698,,2026-03-17,46634.3240158091,5600,,58.251927654782776,0,2.7349995137605756,,1204.2051379976328,140,15.865812532942448,563.2799771103438,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,10.486102433302829,79361,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,96.4494762365938,5600,15.920425585183477,amd/DeepSeek-R1-MXFP4,6.301511336156788,2026-03-17 22:53:24.143000,283.129801931206,
27,1499.4638882053553,21.92043060204014,1740,,1727,,1.7263926370069385,1007.881963060647,,,2026-mi350x8-deepseek,,979.0,,84.37695690030293,0.0,3,627.2193912271177,,27,40,140,162.3477550772962,32.965653422397445,,sglang,random,46977.14660125375,27,79361,2,216.91271300369408,1128.1658967405006,1672.1962014169546,13.240967563361837,,2026-03-17,45969.264638193104,5600,,182.50822966607907,0,2.732502214909505,,1149.4724730000598,140,15.639547702665212,288.0939985948822,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,13.441058934463921,79361,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,366.9708242116025,5600,38.830270806304554,amd/DeepSeek-R1-MXFP4,6.418095998621236,2026-03-17 22:53:35.434000,284.47213396846354,
28,3434.2226432054304,23.393950995523483,1801,,1790,,3.491553974003182,515.8161705102024,,,2026-mi350x8-deepseek,,1200.0,,373.8177873507408,0.0,3,2489.6997164380446,,28,40,140,510.00182199897426,147.60818808187398,,sglang,random,23785.97055017896,28,81249,0,554.1424885013839,2996.226644429303,3468.825308500818,36.644364455152115,,2026-03-17,23270.15437966876,5600,,657.5963023351505,0,2.7298342199678336,,2975.5512025003554,140,8.019351901324635,675.8476874996892,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,39.709054150340044,81249,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,1619.4957753521164,5600,148.62770417151387,amd/DeepSeek-R1-MXFP4,6.656501253019087,2026-03-17 22:53:48.461000,299.53718048858957,
28,1501.6385215043556,18.48227619484527,1801,,1788,,1.5515783800074132,1160.7534773663158,,,2026-mi350x8-deepseek,,1162.0,,3.4459520497106753,0.0,3,579.688225317368,,28,40,140,84.36860876342261,6.744628402741337,,sglang,random,53526.13897572045,28,81249,1,571.4439014991513,1055.2327670354446,1542.3083726385084,7.888658738297381,,2026-03-17,52365.38549835414,5600,,22.62223848258145,0,2.7299969577121996,,1020.4740420012968,140,18.046139570381367,555.7060904289496,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,7.614482622024545,81249,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,21.390730101993544,5600,8.808513008100057,amd/DeepSeek-R1-MXFP4,5.837965250975685,2026-03-17 22:53:59.568000,299.69372622283055,
28,1582.8086173991323,20.826656999997795,1801,,1789,,1.653912132998812,1088.9333018764992,,,2026-mi350x8-deepseek,,1108.0,,3.594002043080022,0.0,3,572.4823389254743,,28,40,140,86.40016867737403,7.827754728314065,,sglang,random,50214.27580280025,28,81249,2,563.8635909999721,1085.8759587146258,1630.3149074934481,8.49908542694337,,2026-03-17,49125.342500923754,5600,,23.094003002042882,0,2.724130770143586,,1081.09255850286,140,16.92955716409882,547.6963037835958,http://tp8-sglang-mi350.default.svc.cluster.local:80,sglbench-mi350x8-tp8-sglang-mtp-v0.5.9-rocm720-mi35x-20260317,8.352826922215849,81249,,10000.0,power-bench-sglang-68c659d44d-9blcx,rs-power-cpu-pool-vhkcb,22.253892542503312,5600,9.308981024803158,amd/DeepSeek-R1-MXFP4,6.9468093327789875,2026-03-17 22:54:10.844000,322.9889207252331,
